User ID,Registration Date,Current Subscription Status,Date of Premium Subscription,Number of Videos Watched,Total Watch Time,Primary Device,Age Group,Country,Favorite Genre,Number of Customer Support Interactions,Net Promoter Score,Engagement Trend,Social Shares
8125,2023-09-05,Premium,2023-09-16,56,60.8,Desktop,35-44,Canada,Documentary,0,7,Increasing,2
8126,2023-09-10,Premium,2023-09-13,58,60.0,Smart TV,65+,Australia,Documentary,3,4,Increasing,1
8127,2023-07-12,Premium,2023-07-17,40,44.7,Tablet,55-64,Australia,Romance,3,5,Decreasing,0
8128,2023-08-06,Premium,2023-08-11,19,23.5,Tablet,45-54,Brazil,Sci-Fi,4,3,Stable,0
8129,2023-07-01,Premium,2023-07-19,105,114.9,Desktop,25-34,Canada,Action,5,3,Decreasing,2
8130,2023-07-24,Premium,2023-08-05,21,39.8,Tablet,65+,France,Sci-Fi,4,4,Decreasing,0
8131,2023-05-28,Premium,2023-06-01,80,126.0,Smart TV,45-54,Italy,Action,3,4,Decreasing,3
8132,2023-04-03,Premium,2023-04-17,70,103.9,Tablet,55-64,USA,Drama,4,4,Decreasing,2
8133,2023-06-15,Premium,2023-07-07,88,89.4,Mobile,55-64,Brazil,Drama,2,5,Stable,3
8134,2023-08-30,Premium,2023-09-04,33,39.3,Mobile,25-34,USA,Comedy,4,5,Increasing,0
8135,2023-09-13,Free,,83,102.1,Smart TV,25-34,UK,Drama,0,9,Stable,1
8136,2023-04-07,Premium,2023-04-16,14,20.9,Tablet,55-64,Canada,Sci-Fi,2,8,Increasing,0
8137,2023-04-16,Premium,2023-05-11,139,211.6,Desktop,25-34,Italy,Action,5,5,Increasing,3
8138,2023-05-09,Free,,66,91.2,Tablet,65+,Germany,Documentary,5,1,Decreasing,1
8139,2023-06-11,Premium,2023-06-22,178,197.8,Smart TV,25-34,Spain,Documentary,0,10,Increasing,3
8140,2023-05-23,Premium,2023-06-21,79,95.0,Desktop,35-44,Spain,Drama,0,10,Decreasing,0
8141,2023-09-17,Premium,2023-09-20,41,63.2,Mobile,55-64,Canada,Romance,3,6,Increasing,0
8142,2023-07-20,Free,,14,30.3,Mobile,55-64,Italy,Comedy,2,6,Stable,0
8143,2023-08-24,Premium,2023-09-09,23,30.2,Tablet,35-44,Brazil,Documentary,5,2,Increasing,0
8144,2023-08-26,Free,,115,137.4,Smart TV,45-54,Italy,Action,4,0,Decreasing,1
8145,2023-06-27,Premium,2023-07-25,19,26.6,Desktop,55-64,Germany,Action,3,7,Decreasing,0
8146,2023-07-23,Premium,2023-08-07,14,36.0,Mobile,45-54,Brazil,Action,4,3,Stable,0
8147,2023-09-30,Premium,2023-10-01,54,60.7,Tablet,35-44,Canada,Action,3,4,Increasing,1
8148,2023-09-05,Free,,9,9.4,Tablet,55-64,Japan,Romance,4,0,Increasing,0
8149,2023-06-18,Premium,2023-06-25,84,89.8,Smart TV,25-34,Spain,Comedy,4,6,Stable,2
8150,2023-09-04,Premium,2023-09-25,99,117.7,Mobile,65+,Australia,Action,2,8,Decreasing,2
8151,2023-04-22,Premium,2023-04-23,63,64.1,Desktop,55-64,Canada,Drama,5,5,Stable,2
8152,2023-08-29,Premium,2023-09-03,39,31.1,Mobile,25-34,USA,Action,5,4,Stable,1
8153,2023-07-17,Premium,2023-07-21,88,82.8,Tablet,45-54,USA,Drama,4,6,Stable,3
8154,2023-09-10,Premium,2023-09-13,81,131.6,Smart TV,65+,France,Sci-Fi,5,4,Increasing,3
8155,2023-04-19,Free,,63,58.4,Tablet,35-44,Canada,Sci-Fi,5,2,Decreasing,1
8156,2023-05-12,Free,,108,149.1,Smart TV,45-54,Germany,Action,5,0,Increasing,2
8157,2023-09-02,Premium,2023-09-20,87,89.0,Desktop,45-54,France,Documentary,1,9,Increasing,3
8158,2023-07-21,Premium,2023-07-26,142,167.3,Mobile,25-34,Italy,Comedy,4,3,Increasing,4
8159,2023-09-27,Free,,61,60.1,Tablet,65+,Spain,Documentary,3,7,Stable,1
8160,2023-08-04,Premium,2023-08-11,69,76.8,Tablet,35-44,Japan,Documentary,0,9,Decreasing,1
8161,2023-09-07,Premium,2023-09-19,43,49.0,Desktop,25-34,UK,Comedy,2,6,Decreasing,1
8162,2023-09-16,Premium,2023-09-21,93,161.1,Smart TV,65+,Brazil,Drama,1,8,Increasing,1
8163,2023-05-07,Premium,2023-05-17,70,97.6,Tablet,55-64,Australia,Action,5,2,Stable,1
8164,2023-07-11,Premium,2023-07-12,116,124.5,Smart TV,35-44,Brazil,Documentary,1,7,Increasing,4
8165,2023-09-22,Premium,2023-09-29,57,81.6,Tablet,65+,Spain,Action,4,6,Decreasing,0
8166,2023-07-26,Premium,2023-08-06,45,67.9,Desktop,35-44,Spain,Romance,5,4,Decreasing,1
8167,2023-05-11,Free,,55,58.2,Mobile,55-64,UK,Romance,1,3,Decreasing,2
8168,2023-04-18,Premium,2023-04-26,27,35.2,Desktop,65+,France,Drama,0,8,Stable,1
8169,2023-08-10,Premium,2023-08-17,62,98.0,Mobile,25-34,Canada,Sci-Fi,4,4,Stable,1
8170,2023-08-11,Premium,2023-09-03,56,84.1,Tablet,65+,Germany,Drama,4,5,Decreasing,2
8171,2023-06-23,Premium,2023-07-21,50,55.7,Mobile,65+,Japan,Drama,0,9,Decreasing,1
8172,2023-06-08,Premium,2023-07-02,43,51.1,Tablet,35-44,Australia,Romance,0,8,Stable,1
8173,2023-07-25,Premium,2023-07-26,98,117.0,Smart TV,25-34,Spain,Romance,3,4,Stable,3
8174,2023-07-31,Premium,2023-08-27,76,89.5,Tablet,65+,Spain,Documentary,5,4,Decreasing,2
8175,2023-05-13,Premium,2023-05-26,53,59.7,Smart TV,35-44,Italy,Drama,1,9,Decreasing,2
8176,2023-07-26,Premium,2023-08-18,106,89.4,Tablet,25-34,UK,Romance,2,8,Increasing,1
8177,2023-04-14,Premium,2023-05-13,43,37.7,Tablet,18-24,Spain,Documentary,3,7,Decreasing,0
8178,2023-08-28,Premium,2023-09-22,73,98.7,Tablet,65+,Italy,Romance,2,5,Increasing,3
8179,2023-04-20,Premium,2023-05-13,44,37.7,Tablet,45-54,Italy,Sci-Fi,0,9,Stable,0
8180,2023-09-18,Premium,2023-09-19,59,69.0,Mobile,25-34,Germany,Comedy,4,4,Increasing,2
8181,2023-08-14,Free,,91,107.7,Mobile,55-64,Japan,Action,3,0,Stable,1
8182,2023-05-29,Premium,2023-06-02,41,46.4,Mobile,35-44,Germany,Action,5,4,Decreasing,1
8183,2023-08-02,Free,,84,99.8,Desktop,35-44,Canada,Action,5,2,Decreasing,1
8184,2023-07-17,Premium,2023-08-02,104,126.0,Smart TV,65+,Canada,Action,2,5,Decreasing,4
8185,2023-06-26,Premium,2023-07-06,33,46.4,Desktop,65+,France,Action,3,6,Stable,0
8186,2023-04-05,Premium,2023-04-24,22,25.9,Mobile,35-44,France,Action,0,9,Decreasing,0
8187,2023-04-05,Premium,2023-04-23,43,63.3,Mobile,18-24,Brazil,Romance,2,7,Increasing,2
8188,2023-08-25,Premium,2023-09-13,58,56.9,Mobile,65+,Germany,Romance,1,7,Decreasing,2
8189,2023-05-31,Premium,2023-06-09,56,98.0,Smart TV,55-64,Spain,Documentary,1,9,Increasing,2
8190,2023-09-30,Free,,84,109.4,Tablet,35-44,Italy,Comedy,5,3,Decreasing,3
8191,2023-07-14,Premium,2023-08-02,38,35.6,Mobile,18-24,USA,Drama,4,3,Stable,1
8192,2023-05-17,Premium,2023-05-19,69,88.1,Mobile,45-54,Spain,Sci-Fi,4,4,Decreasing,2
8193,2023-07-24,Premium,2023-07-26,73,111.2,Smart TV,55-64,UK,Action,1,6,Increasing,0
8194,2023-09-24,Premium,2023-09-25,74,92.0,Mobile,35-44,Japan,Documentary,2,5,Stable,1
8195,2023-04-02,Premium,2023-04-20,82,82.0,Desktop,45-54,Canada,Drama,3,4,Stable,3
8196,2023-04-15,Premium,2023-05-14,39,61.7,Desktop,25-34,France,Documentary,4,6,Increasing,1
8197,2023-09-16,Premium,2023-09-28,67,83.4,Tablet,65+,Brazil,Sci-Fi,0,8,Decreasing,1
8198,2023-04-17,Premium,2023-05-13,81,104.9,Tablet,35-44,Brazil,Action,3,6,Stable,1
8199,2023-05-04,Premium,2023-06-03,75,106.8,Smart TV,35-44,Italy,Drama,4,3,Stable,2
8200,2023-05-30,Free,,36,40.4,Mobile,55-64,Brazil,Action,0,8,Decreasing,1
8201,2023-08-10,Premium,2023-08-23,61,54.8,Desktop,55-64,USA,Action,1,7,Stable,1
8202,2023-07-01,Premium,2023-07-23,27,45.7,Tablet,55-64,Germany,Action,3,6,Decreasing,0
8203,2023-04-26,Premium,2023-05-18,135,154.6,Smart TV,35-44,Canada,Action,4,4,Increasing,6
8204,2023-05-24,Premium,2023-05-29,41,53.3,Mobile,25-34,Canada,Documentary,3,6,Decreasing,0
8205,2023-08-08,Premium,2023-09-07,32,37.5,Mobile,55-64,Australia,Sci-Fi,4,5,Stable,0
8206,2023-06-14,Premium,2023-07-02,93,85.9,Desktop,55-64,USA,Documentary,1,8,Stable,3
8207,2023-08-31,Premium,2023-09-14,98,92.4,Desktop,45-54,Australia,Sci-Fi,2,7,Decreasing,3
8208,2023-07-29,Premium,2023-08-11,144,223.8,Tablet,25-34,Australia,Romance,0,8,Increasing,7
8209,2023-09-15,Free,,87,64.9,Mobile,35-44,Germany,Romance,2,0,Increasing,1
8210,2023-05-05,Premium,2023-05-31,58,82.1,Mobile,25-34,UK,Action,4,4,Stable,0
8211,2023-08-30,Premium,2023-09-20,117,147.0,Smart TV,25-34,Australia,Sci-Fi,2,5,Increasing,4
8212,2023-06-29,Premium,2023-07-16,49,63.7,Mobile,55-64,Canada,Action,0,9,Stable,1
8213,2023-04-25,Free,,147,221.9,Smart TV,55-64,USA,Comedy,0,3,Increasing,1
8214,2023-04-24,Premium,2023-04-25,86,100.2,Desktop,18-24,UK,Drama,3,4,Decreasing,2
8215,2023-09-17,Free,,69,103.1,Tablet,65+,Italy,Action,5,3,Decreasing,1
8216,2023-05-02,Premium,2023-05-21,96,103.5,Desktop,18-24,Spain,Sci-Fi,5,4,Increasing,3
8217,2023-08-17,Premium,2023-09-05,62,96.1,Smart TV,45-54,Italy,Sci-Fi,5,5,Stable,2
8218,2023-07-22,Premium,2023-07-24,11,10.5,Desktop,45-54,Japan,Sci-Fi,1,6,Decreasing,0
8219,2023-06-09,Premium,2023-06-23,1,1.1,Mobile,45-54,Canada,Comedy,5,2,Stable,0
8220,2023-04-02,Premium,2023-04-29,28,24.3,Smart TV,45-54,Australia,Comedy,3,7,Stable,1
8221,2023-08-10,Premium,2023-08-24,115,96.2,Smart TV,35-44,France,Action,2,6,Increasing,5
8222,2023-08-14,Premium,2023-09-09,14,31.6,Mobile,35-44,Brazil,Drama,1,8,Increasing,0
8223,2023-08-17,Premium,2023-09-01,41,60.4,Mobile,35-44,Brazil,Comedy,0,10,Stable,1
8224,2023-07-06,Premium,2023-07-25,88,100.8,Tablet,55-64,Spain,Documentary,3,5,Decreasing,3
8225,2023-06-30,Premium,2023-07-04,69,81.5,Tablet,35-44,USA,Action,5,5,Decreasing,2
8226,2023-06-30,Premium,2023-07-23,97,106.5,Smart TV,18-24,Australia,Action,5,5,Stable,1
8227,2023-08-22,Premium,2023-08-26,102,145.2,Mobile,18-24,Brazil,Documentary,3,6,Increasing,4
8228,2023-04-06,Free,,21,28.8,Desktop,55-64,Italy,Documentary,4,0,Stable,0
8229,2023-09-11,Free,,74,91.3,Smart TV,35-44,UK,Drama,3,0,Stable,1
8230,2023-09-24,Premium,2023-09-27,55,79.2,Desktop,55-64,USA,Sci-Fi,4,3,Increasing,0
8231,2023-04-06,Free,,78,127.2,Smart TV,45-54,Spain,Action,5,3,Stable,1
8232,2023-09-22,Free,,21,14.9,Mobile,55-64,Canada,Action,1,3,Stable,0
8233,2023-05-31,Premium,2023-06-09,39,64.9,Desktop,65+,Canada,Sci-Fi,1,7,Stable,0
8234,2023-04-10,Premium,2023-05-02,25,31.3,Tablet,65+,Germany,Drama,1,9,Stable,1
8235,2023-04-30,Premium,2023-05-16,93,106.2,Desktop,65+,UK,Drama,2,8,Stable,2
8236,2023-09-02,Free,,29,35.1,Mobile,25-34,Italy,Drama,5,0,Decreasing,0
8237,2023-07-06,Premium,2023-07-13,55,55.6,Tablet,65+,Italy,Action,3,6,Increasing,2
8238,2023-08-10,Premium,2023-08-16,39,45.4,Mobile,35-44,USA,Comedy,2,5,Stable,1
8239,2023-04-05,Free,,104,123.9,Smart TV,35-44,France,Sci-Fi,1,3,Increasing,2
8240,2023-05-05,Premium,2023-05-26,49,68.2,Desktop,55-64,Germany,Drama,3,4,Stable,1
8241,2023-04-28,Premium,2023-05-09,57,73.0,Smart TV,55-64,Spain,Romance,5,2,Decreasing,1
8242,2023-04-16,Premium,2023-05-15,135,215.5,Smart TV,25-34,Canada,Comedy,1,6,Increasing,4
8243,2023-06-12,Free,,48,46.3,Desktop,35-44,Japan,Drama,3,3,Stable,1
8244,2023-05-11,Premium,2023-06-07,50,69.9,Smart TV,55-64,Italy,Documentary,0,7,Decreasing,1
8245,2023-08-13,Premium,2023-08-25,53,72.8,Desktop,25-34,France,Comedy,1,9,Increasing,0
8246,2023-09-10,Free,,107,144.3,Smart TV,35-44,Japan,Action,5,2,Stable,2
8247,2023-08-28,Premium,2023-09-26,77,66.2,Mobile,65+,Spain,Drama,2,6,Stable,0
8248,2023-07-28,Premium,2023-08-03,29,47.3,Mobile,65+,Australia,Drama,5,3,Stable,0
8249,2023-05-13,Free,,27,59.1,Mobile,18-24,UK,Drama,3,0,Increasing,0
8250,2023-07-08,Premium,2023-07-18,74,88.6,Desktop,25-34,Brazil,Romance,5,3,Stable,0
8251,2023-07-10,Premium,2023-08-07,74,51.5,Mobile,18-24,Australia,Comedy,5,3,Stable,2
8252,2023-05-09,Premium,2023-06-07,44,37.2,Tablet,45-54,Brazil,Sci-Fi,0,8,Decreasing,1
8253,2023-06-28,Premium,2023-06-30,46,37.5,Tablet,18-24,France,Comedy,4,4,Increasing,0
8254,2023-09-09,Premium,2023-09-13,124,140.9,Smart TV,65+,Australia,Romance,3,6,Decreasing,4
8255,2023-09-26,Premium,2023-09-30,104,87.4,Tablet,55-64,Germany,Drama,4,5,Increasing,3
8256,2023-07-08,Free,,39,48.2,Tablet,18-24,USA,Comedy,3,2,Decreasing,0
8257,2023-04-23,Free,,73,103.6,Tablet,45-54,Australia,Action,2,6,Decreasing,3
8258,2023-06-27,Premium,2023-07-06,107,142.2,Tablet,25-34,Spain,Documentary,2,5,Increasing,2
8259,2023-06-16,Premium,2023-07-09,127,119.2,Tablet,25-34,Spain,Sci-Fi,5,4,Increasing,3
8260,2023-04-06,Premium,2023-05-02,64,77.0,Mobile,18-24,Brazil,Romance,5,4,Decreasing,1
8261,2023-07-02,Premium,2023-07-10,105,127.3,Tablet,55-64,Germany,Action,3,6,Decreasing,1
8262,2023-04-29,Premium,2023-05-15,126,178.1,Tablet,55-64,Canada,Drama,3,6,Increasing,2
8263,2023-05-19,Premium,2023-06-10,20,12.8,Mobile,18-24,France,Action,0,8,Increasing,0
8264,2023-08-16,Premium,2023-08-17,115,113.8,Tablet,25-34,Italy,Documentary,4,4,Decreasing,5
8265,2023-06-22,Premium,2023-07-11,66,54.1,Desktop,55-64,France,Romance,0,7,Increasing,2
8266,2023-04-20,Premium,2023-05-15,56,77.7,Smart TV,25-34,Australia,Romance,5,2,Increasing,2
8267,2023-06-06,Free,,37,32.4,Tablet,35-44,Canada,Romance,5,3,Decreasing,0
8268,2023-08-06,Premium,2023-08-24,87,108.3,Mobile,65+,UK,Comedy,4,5,Stable,3
8269,2023-07-26,Premium,2023-08-24,68,92.1,Tablet,55-64,France,Comedy,0,7,Increasing,2
8270,2023-07-08,Premium,2023-07-22,151,202.9,Smart TV,45-54,France,Drama,3,4,Increasing,3
8271,2023-05-12,Free,,3,0.1,Mobile,55-64,UK,Sci-Fi,5,0,Decreasing,0
8272,2023-09-15,Premium,2023-09-30,62,80.5,Smart TV,45-54,USA,Documentary,5,2,Decreasing,2
8273,2023-05-19,Premium,2023-05-31,140,190.9,Smart TV,25-34,UK,Action,5,3,Increasing,2
8274,2023-06-10,Premium,2023-07-02,58,49.8,Desktop,25-34,France,Documentary,3,7,Stable,0
8275,2023-07-20,Premium,2023-07-23,44,41.7,Tablet,25-34,France,Documentary,0,10,Stable,0
8276,2023-05-06,Premium,2023-05-30,102,121.7,Smart TV,35-44,USA,Documentary,3,4,Increasing,1
8277,2023-04-11,Free,,27,43.2,Tablet,45-54,France,Drama,5,3,Increasing,1
8278,2023-07-18,Premium,2023-07-30,104,119.9,Desktop,45-54,UK,Romance,4,6,Decreasing,1
8279,2023-07-12,Premium,2023-08-10,23,29.3,Desktop,35-44,Brazil,Sci-Fi,3,6,Decreasing,0
8280,2023-09-26,Premium,2023-09-30,101,112.7,Mobile,55-64,Italy,Action,0,9,Increasing,3
8281,2023-06-13,Premium,2023-07-09,45,65.4,Smart TV,45-54,Australia,Romance,3,6,Increasing,0
8282,2023-06-16,Free,,70,77.1,Desktop,35-44,Japan,Action,3,0,Increasing,2
8283,2023-06-01,Premium,2023-06-14,109,137.4,Smart TV,35-44,USA,Documentary,3,7,Decreasing,5
8284,2023-04-30,Premium,2023-05-18,17,19.5,Mobile,45-54,Spain,Action,2,5,Stable,0
8285,2023-07-06,Premium,2023-07-17,75,62.5,Mobile,25-34,Italy,Drama,3,4,Increasing,1
8286,2023-09-08,Premium,2023-09-22,102,142.2,Smart TV,18-24,UK,Romance,1,8,Decreasing,3
8287,2023-06-01,Premium,2023-06-14,41,60.8,Tablet,18-24,France,Comedy,2,8,Decreasing,1
8288,2023-07-30,Premium,2023-08-14,115,133.6,Mobile,65+,Brazil,Drama,4,4,Stable,2
8289,2023-08-30,Free,,80,93.3,Desktop,35-44,Germany,Comedy,5,2,Increasing,1
8290,2023-05-08,Premium,2023-05-20,136,226.0,Smart TV,65+,Brazil,Action,4,5,Increasing,4
8291,2023-04-08,Free,,10,0.1,Mobile,18-24,Spain,Romance,3,0,Increasing,0
8292,2023-04-20,Premium,2023-04-21,34,38.8,Desktop,45-54,France,Romance,1,8,Decreasing,0
8293,2023-06-26,Premium,2023-07-01,94,80.2,Tablet,55-64,USA,Sci-Fi,4,4,Stable,3
8294,2023-08-03,Premium,2023-08-27,112,137.5,Tablet,25-34,Japan,Romance,1,7,Stable,1
8295,2023-04-08,Premium,2023-05-06,133,186.5,Smart TV,55-64,Japan,Romance,3,6,Increasing,3
8296,2023-09-03,Premium,2023-09-08,65,88.2,Smart TV,65+,Brazil,Documentary,5,3,Stable,2
8297,2023-06-18,Premium,2023-07-11,113,130.7,Desktop,65+,Canada,Documentary,1,9,Increasing,1
8298,2023-08-09,Premium,2023-09-06,74,84.5,Tablet,45-54,Australia,Drama,1,8,Increasing,1
8299,2023-04-07,Premium,2023-04-17,77,86.1,Smart TV,18-24,Brazil,Romance,4,5,Stable,0
8300,2023-08-06,Premium,2023-08-19,78,125.4,Smart TV,65+,Canada,Action,5,2,Increasing,3
8301,2023-04-18,Free,,34,36.0,Mobile,55-64,Australia,Action,5,0,Decreasing,0
8302,2023-04-05,Premium,2023-04-08,84,81.5,Tablet,45-54,France,Comedy,4,4,Increasing,3
8303,2023-04-03,Free,,116,132.5,Smart TV,65+,Spain,Sci-Fi,0,3,Increasing,2
8304,2023-05-27,Premium,2023-06-11,123,168.0,Desktop,65+,Japan,Romance,4,4,Increasing,5
8305,2023-04-03,Premium,2023-04-10,8,7.9,Desktop,55-64,Spain,Comedy,0,8,Decreasing,0
8306,2023-07-21,Premium,2023-07-30,35,46.2,Smart TV,45-54,UK,Romance,1,6,Stable,1
8307,2023-07-16,Premium,2023-08-08,50,87.0,Smart TV,65+,UK,Sci-Fi,4,5,Decreasing,0
8308,2023-08-05,Premium,2023-08-13,123,107.8,Desktop,25-34,Australia,Action,2,6,Increasing,2
8309,2023-05-17,Premium,2023-06-10,70,79.1,Tablet,55-64,Canada,Romance,2,7,Stable,3
8310,2023-04-18,Premium,2023-04-19,127,151.3,Tablet,18-24,Japan,Documentary,4,5,Increasing,2
8311,2023-09-28,Premium,2023-09-30,28,35.8,Tablet,18-24,Italy,Documentary,0,8,Increasing,0
8312,2023-06-19,Free,,120,166.0,Mobile,45-54,Canada,Sci-Fi,1,5,Increasing,2
8313,2023-06-13,Premium,2023-06-17,52,54.7,Desktop,55-64,Germany,Comedy,3,6,Decreasing,1
8314,2023-08-24,Free,,86,98.5,Desktop,35-44,Japan,Romance,0,0,Decreasing,1
8315,2023-07-07,Premium,2023-07-11,30,48.0,Desktop,65+,Canada,Action,5,3,Decreasing,0
8316,2023-09-29,Premium,2023-09-30,90,123.1,Desktop,18-24,Spain,Action,1,7,Decreasing,1
8317,2023-07-19,Premium,2023-07-31,86,115.7,Desktop,45-54,Japan,Documentary,1,6,Stable,1
8318,2023-09-17,Free,,90,98.7,Smart TV,65+,UK,Romance,0,3,Stable,2
8319,2023-06-15,Premium,2023-07-15,45,46.4,Desktop,55-64,France,Action,1,9,Decreasing,1
8320,2023-08-02,Free,,69,104.5,Smart TV,18-24,Italy,Romance,3,3,Decreasing,2
8321,2023-06-21,Premium,2023-07-08,75,105.4,Smart TV,55-64,Italy,Romance,0,9,Increasing,1
8322,2023-08-30,Premium,2023-09-15,133,153.0,Desktop,25-34,Brazil,Sci-Fi,0,9,Increasing,4
8323,2023-06-22,Premium,2023-07-06,56,99.0,Smart TV,25-34,Canada,Comedy,0,8,Stable,2
8324,2023-09-24,Free,,13,17.2,Tablet,18-24,Italy,Action,3,0,Decreasing,0
8325,2023-04-16,Premium,2023-04-29,20,30.7,Smart TV,35-44,Spain,Sci-Fi,2,7,Stable,0
8326,2023-04-28,Free,,52,78.2,Desktop,35-44,Australia,Documentary,3,2,Increasing,0
8327,2023-06-24,Premium,2023-07-09,98,109.6,Smart TV,55-64,USA,Documentary,2,7,Increasing,4
8328,2023-09-06,Premium,2023-09-27,96,163.9,Smart TV,25-34,Germany,Action,3,5,Stable,3
8329,2023-05-14,Free,,40,51.7,Smart TV,18-24,USA,Action,2,7,Stable,0
8330,2023-05-04,Free,,42,44.1,Smart TV,25-34,Brazil,Drama,1,0,Decreasing,0
8331,2023-04-09,Premium,2023-04-11,28,32.7,Mobile,45-54,Italy,Sci-Fi,0,8,Stable,1
8332,2023-09-24,Premium,2023-09-29,90,108.2,Desktop,18-24,Spain,Action,3,4,Increasing,2
8333,2023-06-10,Premium,2023-06-24,56,54.6,Desktop,35-44,France,Action,2,6,Stable,2
8334,2023-06-20,Free,,99,100.5,Desktop,45-54,Italy,Romance,0,7,Decreasing,4
8335,2023-05-24,Premium,2023-05-30,30,29.9,Tablet,35-44,France,Comedy,5,3,Stable,0
8336,2023-09-01,Free,,121,143.4,Smart TV,35-44,Canada,Sci-Fi,5,0,Increasing,1
8337,2023-05-23,Premium,2023-06-10,93,122.7,Smart TV,35-44,USA,Drama,3,5,Increasing,3
8338,2023-06-11,Premium,2023-07-05,132,135.0,Smart TV,65+,USA,Comedy,5,2,Stable,2
8339,2023-06-19,Premium,2023-06-29,96,94.0,Mobile,45-54,Australia,Comedy,0,8,Decreasing,1
8340,2023-07-23,Premium,2023-08-15,37,39.8,Mobile,35-44,UK,Sci-Fi,2,5,Decreasing,1
8341,2023-05-29,Premium,2023-06-18,104,124.5,Desktop,35-44,Brazil,Romance,1,6,Increasing,1
8342,2023-05-25,Free,,22,22.2,Tablet,25-34,Canada,Sci-Fi,5,2,Stable,0
8343,2023-05-19,Premium,2023-05-28,35,36.6,Desktop,18-24,Japan,Sci-Fi,5,4,Decreasing,0
8344,2023-07-12,Premium,2023-07-13,118,160.5,Mobile,18-24,Japan,Sci-Fi,1,9,Increasing,3
8345,2023-05-04,Premium,2023-05-22,36,21.8,Mobile,45-54,Brazil,Documentary,2,7,Increasing,1
8346,2023-06-19,Premium,2023-07-13,76,99.9,Smart TV,45-54,Germany,Comedy,0,9,Stable,2
8347,2023-05-07,Premium,2023-05-17,142,187.5,Desktop,35-44,Italy,Drama,2,5,Increasing,2
8348,2023-06-28,Premium,2023-07-02,13,16.4,Desktop,18-24,UK,Romance,1,6,Stable,0
8349,2023-05-13,Premium,2023-05-30,71,73.7,Mobile,55-64,Canada,Documentary,3,5,Increasing,1
8350,2023-04-04,Premium,2023-04-30,66,78.7,Desktop,55-64,UK,Romance,5,4,Decreasing,1
8351,2023-04-12,Premium,2023-05-02,176,157.6,Mobile,65+,Germany,Sci-Fi,4,4,Increasing,5
8352,2023-07-22,Premium,2023-08-08,11,14.2,Desktop,55-64,Germany,Romance,0,10,Increasing,0
8353,2023-07-05,Free,,51,55.4,Smart TV,25-34,Spain,Documentary,1,8,Stable,1
8354,2023-06-06,Premium,2023-07-01,46,60.2,Smart TV,25-34,UK,Action,0,8,Stable,1
8355,2023-04-16,Premium,2023-05-15,81,69.4,Tablet,35-44,Italy,Drama,0,8,Stable,2
8356,2023-05-30,Premium,2023-05-31,38,31.7,Mobile,25-34,Canada,Documentary,2,8,Increasing,1
8357,2023-08-18,Free,,53,50.5,Smart TV,18-24,Canada,Sci-Fi,4,0,Increasing,2
8358,2023-07-29,Premium,2023-08-10,69,69.4,Desktop,55-64,Japan,Action,2,8,Increasing,1
8359,2023-04-11,Premium,2023-04-18,12,19.3,Mobile,35-44,France,Comedy,0,9,Stable,0
8360,2023-09-01,Free,,113,115.9,Tablet,55-64,Japan,Action,0,5,Increasing,1
8361,2023-08-20,Premium,2023-09-15,91,100.7,Desktop,35-44,Japan,Drama,1,8,Increasing,2
8362,2023-08-18,Premium,2023-09-12,31,26.0,Desktop,18-24,Brazil,Romance,0,9,Stable,1
8363,2023-09-30,Premium,2023-10-01,83,110.8,Smart TV,25-34,Germany,Romance,3,5,Increasing,2
8364,2023-09-03,Premium,2023-09-05,73,110.5,Smart TV,55-64,Spain,Sci-Fi,2,6,Decreasing,3
8365,2023-07-18,Free,,17,14.8,Mobile,18-24,Spain,Action,5,5,Decreasing,0
8366,2023-06-04,Premium,2023-07-04,26,32.2,Desktop,18-24,Brazil,Documentary,4,4,Increasing,1
8367,2023-06-08,Premium,2023-06-21,97,101.3,Smart TV,18-24,UK,Drama,5,5,Stable,1
8368,2023-06-03,Premium,2023-06-14,40,41.5,Smart TV,25-34,Italy,Documentary,0,7,Stable,0
8369,2023-04-15,Premium,2023-05-08,70,93.3,Mobile,55-64,Canada,Action,5,3,Stable,1
8370,2023-04-19,Premium,2023-05-17,34,46.6,Mobile,55-64,USA,Documentary,2,8,Decreasing,0
8371,2023-05-04,Premium,2023-05-22,69,67.2,Tablet,55-64,Italy,Comedy,0,10,Increasing,3
8372,2023-09-06,Premium,2023-09-17,86,90.9,Smart TV,25-34,Germany,Drama,0,9,Stable,2
8373,2023-05-06,Premium,2023-05-27,21,31.5,Desktop,18-24,Canada,Romance,4,6,Stable,0
8374,2023-08-06,Premium,2023-09-04,93,103.4,Smart TV,65+,Italy,Romance,4,4,Increasing,1
8375,2023-08-01,Premium,2023-08-13,65,85.2,Mobile,25-34,UK,Comedy,3,6,Decreasing,3
8376,2023-08-06,Free,,18,28.0,Smart TV,18-24,USA,Romance,0,0,Stable,0
8377,2023-07-31,Premium,2023-08-21,127,111.3,Tablet,65+,Germany,Documentary,0,10,Increasing,3
8378,2023-09-05,Premium,2023-09-19,55,96.2,Tablet,65+,France,Drama,4,5,Stable,1
8379,2023-08-17,Premium,2023-09-16,66,86.7,Mobile,45-54,Brazil,Comedy,0,8,Increasing,2
8380,2023-06-29,Premium,2023-07-25,93,96.9,Desktop,45-54,Australia,Action,2,6,Stable,1
